iauname,local_png_loc,ring,smooth-or-featured_featured-or-disk_fraction,disk-edge-on_no_fraction,has-spiral-arms_no_fraction
J000411.19+020924.0,data/example_images/basic/J000411.19+020924.0.png,1,0.6342712290661865,0.7682139525676296,0.5752586873292289
J001655.18-002739.1,data/example_images/basic/J001655.18-002739.1.png,1,0.7065001192176925,0.936972080799188,0.6124327312749265
J003937.09-032825.0,data/example_images/basic/J003937.09-032825.0.png,1,0.693868184127295,0.9522980120080192,0.5508979468424733
J004735.97-005410.2,data/example_images/basic/J004735.97-005410.2.png,1,0.6131976770810484,0.9184286267161508,0.544499639942117
J005130.07-011511.2,data/example_images/basic/J005130.07-011511.2.png,1,0.6501969812079134,0.8679802555590279,0.7177678248371419
J005321.49-025122.0,data/example_images/basic/J005321.49-025122.0.png,1,0.6135071515653879,0.9465959184861864,0.6986591858652423
J005342.63-010506.6,data/example_images/basic/J005342.63-010506.6.png,1,0.7902471561778325,0.9664110568384164,0.5174905814951776
J005412.72-005018.6,data/example_images/basic/J005412.72-005018.6.png,1,0.6559082124417683,0.9652830221579444,0.6141025458064813
J005612.79-005001.6,data/example_images/basic/J005612.79-005001.6.png,1,0.6710444109305943,0.8920141671263948,0.7843818714778975
J005823.65+053559.5,data/example_images/basic/J005823.65+053559.5.png,1,0.6524226574599022,0.964264946346688,0.7256833873808501
J010713.98+004733.7,data/example_images/basic/J010713.98+004733.7.png,1,0.6764477808186495,0.9276048546320332,0.5908080030247473
J011344.90+022800.0,data/example_images/basic/J011344.90+022800.0.png,1,0.7089113724330622,0.7874132249062498,0.5639141524610137
J011603.59+041738.9,data/example_images/basic/J011603.59+041738.9.png,1,0.6958799646582101,0.9668433678091704,0.5324537022974242
J011854.30+042022.9,data/example_images/basic/J011854.30+042022.9.png,1,0.6481716914843538,0.9064834058731788,0.5895170117015724
J011909.06-004552.0,data/example_images/basic/J011909.06-004552.0.png,1,0.6607222342098804,0.9282090185902088,0.6036009134434963
J012055.92-003713.9,data/example_images/basic/J012055.92-003713.9.png,1,0.6132903780456036,0.9424396040034378,0.7653096308597727
J012625.09-013818.9,data/example_images/basic/J012625.09-013818.9.png,1,0.7773858863965356,0.903122061997946,0.5196692679683694
J012724.19-060835.0,data/example_images/basic/J012724.19-060835.0.png,1,0.741816807764328,0.92914476194363,0.7245838017960705
J013102.76+003811.4,data/example_images/basic/J013102.76+003811.4.png,1,0.6183154425926567,0.9634033421653048,0.808842731099569
J013148.91+000132.8,data/example_images/basic/J013148.91+000132.8.png,1,0.6289396081076621,0.8969633450624346,0.5847460300323669
J013215.28-003515.5,data/example_images/basic/J013215.28-003515.5.png,1,0.7646248861304425,0.9420521473856504,0.5142881681918767
J013733.09-090729.7,data/example_images/basic/J013733.09-090729.7.png,1,0.6574084965441975,0.9056196990121193,0.6394823844067069
J013926.29+052543.0,data/example_images/basic/J013926.29+052543.0.png,1,0.6481655627993992,0.8914738286075302,0.7114966008227814
J014806.94-001748.0,data/example_images/basic/J014806.94-001748.0.png,1,0.6299562171939713,0.9682802097100148,0.7076742940552588
J014823.07-002306.6,data/example_images/basic/J014823.07-002306.6.png,1,0.7032534992150579,0.7986912850984155,0.5845292105002701
J014837.80-060751.0,data/example_images/basic/J014837.80-060751.0.png,1,0.6399766055523196,0.9189842489410802,0.6354407599720442
J015130.30-041204.0,data/example_images/basic/J015130.30-041204.0.png,1,0.630884184821557,0.96216269682017,0.8132812796783263
J015407.00-045259.9,data/example_images/basic/J015407.00-045259.9.png,1,0.6230757027743502,0.9623425138731616,0.5738307275135277
J015512.97-024351.7,data/example_images/basic/J015512.97-024351.7.png,1,0.6282884249530277,0.9373527477101308,0.8259016875098427
J015530.80+023048.1,data/example_images/basic/J015530.80+023048.1.png,1,0.7896018325709373,0.8908909095008631,0.5417492679961748
J020146.67-004313.2,data/example_images/basic/J020146.67-004313.2.png,1,0.6140336402479105,0.8730079213134663,0.8381024968823041
J020249.45+025344.6,data/example_images/basic/J020249.45+025344.6.png,1,0.656502887385738,0.9227557510397704,0.812451250903404
J020551.72-003229.0,data/example_images/basic/J020551.72-003229.0.png,1,0.6110885230532382,0.7757666963374544,0.5496280482127593
J020621.24-085218.2,data/example_images/basic/J020621.24-085218.2.png,1,0.7081053866469772,0.9701756339210864,0.6456492842926659
J022647.36-090401.1,data/example_images/basic/J022647.36-090401.1.png,1,0.7019709921190586,0.9641202421967168,0.535385181789554
J022731.19-010637.2,data/example_images/basic/J022731.19-010637.2.png,1,0.7427583127000783,0.866416796599469,0.5389720460828553
J022737.70-010916.9,data/example_images/basic/J022737.70-010916.9.png,1,0.6414937608064412,0.9454144573364164,0.7274997852417081
J023235.09+010539.1,data/example_images/basic/J023235.09+010539.1.png,1,0.6716815822831776,0.9485671768332876,0.7058168107859137
J023240.17+001536.2,data/example_images/basic/J023240.17+001536.2.png,1,0.6163802974711416,0.8583361000226281,0.7382680734910915
J023254.21+001209.5,data/example_images/basic/J023254.21+001209.5.png,1,0.6849588685257457,0.9546513386446884,0.6516468662098935
J024047.87-084638.8,data/example_images/basic/J024047.87-084638.8.png,1,0.6876539288812767,0.9290598120522394,0.535121951799027
J024558.36-002657.0,data/example_images/basic/J024558.36-002657.0.png,1,0.6911149698842728,0.955640197525268,0.7461578901673362
J025733.62-074531.7,data/example_images/basic/J025733.62-074531.7.png,1,0.6580131663898398,0.9496929061642708,0.7523649151130307
J025833.09+053309.0,data/example_images/basic/J025833.09+053309.0.png,1,0.6202818115013777,0.922635173667968,0.5888144950011754
J025953.09-005135.3,data/example_images/basic/J025953.09-005135.3.png,1,0.712913523354879,0.923887905963366,0.5962879617463874
J041059.96-060031.8,data/example_images/basic/J041059.96-060031.8.png,1,0.6085929278990444,0.9485374177256618,0.7889282467311713
J073529.65+195904.7,data/example_images/basic/J073529.65+195904.7.png,1,0.6330958287934773,0.9553215082952066,0.669441957649424
J074110.32+183656.2,data/example_images/basic/J074110.32+183656.2.png,1,0.647552178097956,0.881295319960349,0.5027333308167757
J080019.96+105321.4,data/example_images/basic/J080019.96+105321.4.png,1,0.7456748068592488,0.940918947683079,0.7386156563827637
J083630.84+040215.6,data/example_images/basic/J083630.84+040215.6.png,1,0.6961479769747618,0.957755136035589,0.6053150647887228
J084010.71+290725.2,data/example_images/basic/J084010.71+290725.2.png,1,0.6667684991999822,0.9369811598489248,0.6396425737895695
J085828.59+000124.5,data/example_images/basic/J085828.59+000124.5.png,1,0.6761716303567619,0.8651963886935916,0.6183370044123723
J090419.61+171732.1,data/example_images/basic/J090419.61+171732.1.png,1,0.7754251016761732,0.907841131215957,0.5051386181245229
J090601.49+125917.0,data/example_images/basic/J090601.49+125917.0.png,1,0.6008446737191897,0.934147326767307,0.7313157387498788
J090729.08+063518.0,data/example_images/basic/J090729.08+063518.0.png,1,0.6334723367903361,0.9764309595726602,0.6403439753793392
J091334.03-001509.5,data/example_images/basic/J091334.03-001509.5.png,1,0.6556235466768251,0.9537792965848884,0.7152369594704833
J091417.69+221631.4,data/example_images/basic/J091417.69+221631.4.png,1,0.6317435184864686,0.9681368976803636,0.5808399672576458
J091807.78+065815.9,data/example_images/basic/J091807.78+065815.9.png,1,0.766070092715273,0.956297450914272,0.6175519632952728
J091847.40-001026.1,data/example_images/basic/J091847.40-001026.1.png,1,0.6975890356411505,0.9305585420430228,0.7306782952197901
J091940.95-002151.3,data/example_images/basic/J091940.95-002151.3.png,1,0.6162296217702178,0.9649828138107104,0.8317751530798732
J092348.94+244853.2,data/example_images/basic/J092348.94+244853.2.png,1,0.6754018952455034,0.9485896975539132,0.6987199453425018
J092533.25+044053.7,data/example_images/basic/J092533.25+044053.7.png,1,0.6688644524055687,0.9627505294143724,0.7701905372064901
J092541.31+232141.8,data/example_images/basic/J092541.31+232141.8.png,1,0.7076086191482492,0.9043047078360932,0.6703616929542074
J092642.06+012912.6,data/example_images/basic/J092642.06+012912.6.png,1,0.6102346001566814,0.9173625709694332,0.660376615647102
J092754.32+294730.6,data/example_images/basic/J092754.32+294730.6.png,1,0.6493255679132547,0.8011794349873795,0.6391511859403023
J094243.46-005202.0,data/example_images/basic/J094243.46-005202.0.png,1,0.6997366045176954,0.9533244311296208,0.6334887103227573
J094446.39-000219.8,data/example_images/basic/J094446.39-000219.8.png,1,0.7298013165000744,0.908967789656011,0.6896320849123073
J094551.11+003819.3,data/example_images/basic/J094551.11+003819.3.png,1,0.7392921807943621,0.9733481744540948,0.5298995570610523
J094609.68+051432.7,data/example_images/basic/J094609.68+051432.7.png,1,0.750093979548063,0.9436175228998248,0.5869657670584125
J094651.40-010228.5,data/example_images/basic/J094651.40-010228.5.png,1,0.6820813723839179,0.9320571424457588,0.806386560754525
J094658.39+084424.8,data/example_images/basic/J094658.39+084424.8.png,1,0.608637982141633,0.946285975934849,0.5670387069175671
J095233.09+005902.7,data/example_images/basic/J095233.09+005902.7.png,1,0.7028694781312798,0.9105464669470968,0.7204493958757561
J095316.94+015840.4,data/example_images/basic/J095316.94+015840.4.png,1,0.6743094292456497,0.9595888729832588,0.525468241169906
J095421.42+040531.1,data/example_images/basic/J095421.42+040531.1.png,1,0.6940345131569685,0.9374563516301694,0.5270269417729299
J095452.87+022122.6,data/example_images/basic/J095452.87+022122.6.png,1,0.7246018995521101,0.9616116774676524,0.5226116792434372
J100128.03-001805.3,data/example_images/basic/J100128.03-001805.3.png,1,0.6263954066141441,0.9212856392910344,0.8687389567139192
J100138.71+120359.5,data/example_images/basic/J100138.71+120359.5.png,1,0.6401234304403534,0.965795593176284,0.6122165255696547
J100207.04+030327.6,data/example_images/basic/J100207.04+030327.6.png,1,0.7677312745415945,0.9618058758423568,0.5713171737939129
J100750.58+012550.8,data/example_images/basic/J100750.58+012550.8.png,1,0.7231729101962633,0.9662170508503952,0.514983830618313
J100751.79-001619.0,data/example_images/basic/J100751.79-001619.0.png,1,0.7615180309787111,0.8806971167898103,0.7025673213126867
J100827.63+054153.2,data/example_images/basic/J100827.63+054153.2.png,1,0.7384291246304538,0.9237528288566385,0.7436973529481267
J101404.18-000337.2,data/example_images/basic/J101404.18-000337.2.png,1,0.750156456829871,0.9344704303245872,0.5846638090438212
J101701.30-012851.0,data/example_images/basic/J101701.30-012851.0.png,1,0.6200562185459101,0.9534227418218744,0.510606908485283
J101705.66+085135.2,data/example_images/basic/J101705.66+085135.2.png,1,0.667323230033974,0.9360266230635852,0.5646639443622405
J102008.76+161402.9,data/example_images/basic/J102008.76+161402.9.png,1,0.6981460615182873,0.9570870292457354,0.7380095114554354
J102129.29+000918.5,data/example_images/basic/J102129.29+000918.5.png,1,0.6162025361092529,0.9648078564052536,0.7185505700240458
J102207.64+252915.9,data/example_images/basic/J102207.64+252915.9.png,1,0.8053974217767582,0.8757011632273262,0.5448607592431997
J102844.25+022034.7,data/example_images/basic/J102844.25+022034.7.png,1,0.6745524246516906,0.9518315602436408,0.7394745758737088
J103042.29-032854.0,data/example_images/basic/J103042.29-032854.0.png,1,0.6084543455257476,0.961662611598022,0.6573847244264178
J103256.81-004809.9,data/example_images/basic/J103256.81-004809.9.png,1,0.6527018371684186,0.9595125607655668,0.7763950524854366
J103319.82-003605.8,data/example_images/basic/J103319.82-003605.8.png,1,0.7398648617591504,0.8456997293376376,0.5409080834079968
J103610.09-031628.9,data/example_images/basic/J103610.09-031628.9.png,1,0.646851659527089,0.8603087226450222,0.8127789514654704
J104149.72+011412.9,data/example_images/basic/J104149.72+011412.9.png,1,0.7320590479351593,0.96554989436296,0.5948865504681614
J104537.06+001814.5,data/example_images/basic/J104537.06+001814.5.png,1,0.6361385554330315,0.8759747086951526,0.8037578633520621
J104736.68-011106.4,data/example_images/basic/J104736.68-011106.4.png,1,0.6807039394019266,0.959145728865342,0.6367207588287221
J104924.86-002547.5,data/example_images/basic/J104924.86-002547.5.png,1,0.6961883629066825,0.94412695411249,0.7604615764744732
J105400.43+003348.2,data/example_images/basic/J105400.43+003348.2.png,1,0.6816154112885507,0.9622303095850012,0.5509618440712643
J105711.13+160421.0,data/example_images/basic/J105711.13+160421.0.png,1,0.7912948013106198,0.8550706773738669,0.5723790280383054
J105717.54+011525.1,data/example_images/basic/J105717.54+011525.1.png,1,0.8230558600129989,0.9157084310308352,0.5654665121906156
J105745.73+002734.2,data/example_images/basic/J105745.73+002734.2.png,1,0.6418681802689769,0.9681994554191796,0.7941897154943631
J105936.29+163431.6,data/example_images/basic/J105936.29+163431.6.png,1,0.6454685199940873,0.955958593211658,0.7654834064973115
J110036.02-000044.7,data/example_images/basic/J110036.02-000044.7.png,1,0.7101372496768364,0.9122215076667324,0.7922956503310836
J110528.05+023343.6,data/example_images/basic/J110528.05+023343.6.png,1,0.6163987128511164,0.9492152160941804,0.7550538034996932
J110629.41-003809.2,data/example_images/basic/J110629.41-003809.2.png,1,0.6836344281583087,0.9601704383886828,0.5316199756798817
J111235.15+241243.0,data/example_images/basic/J111235.15+241243.0.png,1,0.7513808770786616,0.9586491704886496,0.5174744156185964
J111322.03-010811.7,data/example_images/basic/J111322.03-010811.7.png,1,0.6339473508132991,0.9712843693307098,0.5085350011349646
J111541.68+032146.4,data/example_images/basic/J111541.68+032146.4.png,1,0.6419907663234155,0.8756602303134743,0.6876331515689149
J111824.88+195908.8,data/example_images/basic/J111824.88+195908.8.png,1,0.7521025254920732,0.9327787579620188,0.5287198314549164
J112155.47+025821.4,data/example_images/basic/J112155.47+025821.4.png,1,0.7799680978084624,0.8919920465599653,0.5940544456948523
J113258.73-015118.4,data/example_images/basic/J113258.73-015118.4.png,1,0.7356093367917746,0.9549959583608876,0.5947319337073761
J113715.50+165238.0,data/example_images/basic/J113715.50+165238.0.png,1,0.612707089648398,0.9630678282816396,0.7154610620676293
J113742.63-051206.1,data/example_images/basic/J113742.63-051206.1.png,1,0.700200561874592,0.9638993332406978,0.6893284919373234
J113812.29+010225.6,data/example_images/basic/J113812.29+010225.6.png,1,0.7161179465180523,0.9362982777674304,0.5178570938745914
J113932.08-010604.4,data/example_images/basic/J113932.08-010604.4.png,1,0.6839769772497923,0.8412218569009922,0.522519673746514
J114059.70+210035.2,data/example_images/basic/J114059.70+210035.2.png,1,0.6933294459944532,0.9663083030623107,0.6439667868316705
J114404.54-024901.8,data/example_images/basic/J114404.54-024901.8.png,1,0.6657953543048825,0.936507126055354,0.6147954422654895
J114552.90+101430.7,data/example_images/basic/J114552.90+101430.7.png,1,0.6603849916323518,0.9568284906557852,0.5394182649605864
J114710.23-030145.4,data/example_images/basic/J114710.23-030145.4.png,1,0.6094662134269093,0.9527538047809632,0.5643341342258366
J114747.44+184309.6,data/example_images/basic/J114747.44+184309.6.png,1,0.6188242740767511,0.9709385714952252,0.6968233899511975
J114751.21-015606.2,data/example_images/basic/J114751.21-015606.2.png,1,0.6407401549658825,0.955200413647031,0.5971342126877188
J114804.90-015222.4,data/example_images/basic/J114804.90-015222.4.png,1,0.691294020031702,0.819452463874825,0.6874257448628488
J114840.14-021637.1,data/example_images/basic/J114840.14-021637.1.png,1,0.6041872692450942,0.8970525727551849,0.7847429059720913
J114910.11+084156.2,data/example_images/basic/J114910.11+084156.2.png,1,0.7092472963000164,0.9519810366423654,0.7381935296041298
J115117.88+064818.3,data/example_images/basic/J115117.88+064818.3.png,1,0.6457389095725301,0.9756946423305622,0.5361698436552265
J115901.01-003243.6,data/example_images/basic/J115901.01-003243.6.png,1,0.6332152063382885,0.9595734890347244,0.5284713632840428
J120201.58+104928.0,data/example_images/basic/J120201.58+104928.0.png,1,0.6123882739362169,0.9208987084532168,0.6631772253220248
J121409.41+035540.9,data/example_images/basic/J121409.41+035540.9.png,1,0.7365683344899356,0.9650493666850304,0.6314762597009939
J121705.65+151424.2,data/example_images/basic/J121705.65+151424.2.png,1,0.6262818629435123,0.9604922040970436,0.5090897932207116
J121801.90+052440.0,data/example_images/basic/J121801.90+052440.0.png,1,0.7413698178675071,0.973158748932468,0.5948467477773054
J121906.06+045004.8,data/example_images/basic/J121906.06+045004.8.png,1,0.6256588578229763,0.9418589327448432,0.8107335080345593
J122046.48+104024.8,data/example_images/basic/J122046.48+104024.8.png,1,0.6249161177223951,0.9704792882807252,0.5523696732139846
J123019.50+082024.3,data/example_images/basic/J123019.50+082024.3.png,1,0.6000675431272259,0.9462317876832398,0.6475613371202817
J123538.87+014913.1,data/example_images/basic/J123538.87+014913.1.png,1,0.7460953151147937,0.952089116438232,0.7346613935044628
J123701.59+181205.0,data/example_images/basic/J123701.59+181205.0.png,1,0.6526536080968605,0.9740823507967566,0.5521797064094155
J123808.15-031454.3,data/example_images/basic/J123808.15-031454.3.png,1,0.6159821280587847,0.9311547468933516,0.7164956499575016
J123945.54+020542.9,data/example_images/basic/J123945.54+020542.9.png,1,0.6961239605093295,0.9647840088963358,0.5578429466708935
J124236.60+012323.0,data/example_images/basic/J124236.60+012323.0.png,1,0.7251814345520057,0.9681253859111753,0.6607859614210221
J124440.29+015054.9,data/example_images/basic/J124440.29+015054.9.png,1,0.7242101783104262,0.9201359978120762,0.6336970866427234
J124649.91+224751.7,data/example_images/basic/J124649.91+224751.7.png,1,0.7082187808839323,0.9826597731457044,0.5389908549320647
J124657.13+170831.2,data/example_images/basic/J124657.13+170831.2.png,1,0.6305641808035364,0.9590494584848028,0.7048098646533751
J125050.22+023039.7,data/example_images/basic/J125050.22+023039.7.png,1,0.6224798763410115,0.9631225060535517,0.7400974181516317
J125649.52+014956.5,data/example_images/basic/J125649.52+014956.5.png,1,0.6046988624097004,0.948689669166736,0.570709612989909
J125805.79-012545.3,data/example_images/basic/J125805.79-012545.3.png,1,0.6414292311258696,0.7955696928675405,0.7533325925612827
J125933.83+161143.2,data/example_images/basic/J125933.83+161143.2.png,1,0.7484851315848821,0.9500875867515824,0.5888965071885889
J130313.54+184315.5,data/example_images/basic/J130313.54+184315.5.png,1,0.8236305967488571,0.9620950205843486,0.5319769976399177
J130354.04-014541.6,data/example_images/basic/J130354.04-014541.6.png,1,0.6117332613899951,0.9315751894440936,0.5069773747648476
J130355.60+145429.0,data/example_images/basic/J130355.60+145429.0.png,1,0.7617612158684031,0.9427115514443662,0.6019310126107262
J130358.89+195913.1,data/example_images/basic/J130358.89+195913.1.png,1,0.6020542963088249,0.8666154568412386,0.7246782171710684
J130604.01+002049.4,data/example_images/basic/J130604.01+002049.4.png,1,0.6957018272182558,0.9553030702912956,0.723038579847733
J130910.85+103701.7,data/example_images/basic/J130910.85+103701.7.png,1,0.7388888792672472,0.9500386506532688,0.5247843935541415
J130921.36+042953.3,data/example_images/basic/J130921.36+042953.3.png,1,0.6441730177282787,0.939143763967366,0.8542659468835361
J130931.88+005125.3,data/example_images/basic/J130931.88+005125.3.png,1,0.7300527700121862,0.9447870833429572,0.6439115800619232
J131132.31-003713.5,data/example_images/basic/J131132.31-003713.5.png,1,0.6407974074053707,0.7860300203087263,0.7318907917537807
J131257.82-024234.4,data/example_images/basic/J131257.82-024234.4.png,1,0.6104996367292227,0.8166105167473205,0.6932234898018251
J131756.49+010707.0,data/example_images/basic/J131756.49+010707.0.png,1,0.7546335771024428,0.9835127442110816,0.5215150828837561
