iauname,local_png_loc,ring,smooth-or-featured_featured-or-disk_fraction,disk-edge-on_no_fraction,has-spiral-arms_no_fraction
J132048.34+190010.7,data/example_images/basic/J132048.34+190010.7.png,1,0.6198278432196359,0.9473444619642288,0.5723262189407587
J132231.75-022236.8,data/example_images/basic/J132231.75-022236.8.png,1,0.7724156622135427,0.961327471608202,0.5172860801307767
J132344.76-012744.6,data/example_images/basic/J132344.76-012744.6.png,1,0.6011485862138692,0.9529561370124862,0.7070261222344324
J132538.33+074622.7,data/example_images/basic/J132538.33+074622.7.png,1,0.6618884931042668,0.8872905636098476,0.5307096548903965
J133214.02+011448.8,data/example_images/basic/J133214.02+011448.8.png,1,0.6877695752049137,0.8616092106719496,0.6850128880430743
J133918.75+072851.8,data/example_images/basic/J133918.75+072851.8.png,1,0.7598287313988881,0.9375836876622208,0.5195988709705902
J134715.72+175824.4,data/example_images/basic/J134715.72+175824.4.png,1,0.6929681965439485,0.95236783666769,0.6892442377178625
J134755.48+014911.6,data/example_images/basic/J134755.48+014911.6.png,1,0.6740974771314252,0.9644235090062028,0.5367000034767081
J135128.06-052645.4,data/example_images/basic/J135128.06-052645.4.png,1,0.6758750428795685,0.9650374679700946,0.7086553102072419
J135214.85+075521.7,data/example_images/basic/J135214.85+075521.7.png,1,0.6404459256308289,0.9714601854843028,0.6872996229572683
J135214.96+003541.1,data/example_images/basic/J135214.96+003541.1.png,1,0.7275590594556598,0.8095112123164998,0.8864356635815466
J140148.88-030537.1,data/example_images/basic/J140148.88-030537.1.png,1,0.6583582116413289,0.7876509408052743,0.8115622069660869
J140213.03+080213.5,data/example_images/basic/J140213.03+080213.5.png,1,0.6065893709610168,0.8819094875487886,0.5036472358672178
J140312.79+085344.1,data/example_images/basic/J140312.79+085344.1.png,1,0.6874784411430755,0.9437587716760792,0.5693989529718372
J140441.00+244521.4,data/example_images/basic/J140441.00+244521.4.png,1,0.6443640207079361,0.94486486254424,0.5570408527421534
J140753.53+145330.2,data/example_images/basic/J140753.53+145330.2.png,1,0.6899131683244459,0.9615460329054236,0.6037564777016441
J140756.07+101016.4,data/example_images/basic/J140756.07+101016.4.png,1,0.6001685380257196,0.9691421394862948,0.7112137396615253
J140818.81+014607.5,data/example_images/basic/J140818.81+014607.5.png,1,0.6531235958075422,0.9668337159027162,0.5047479006511169
J140950.65-011839.5,data/example_images/basic/J140950.65-011839.5.png,1,0.6437779742810831,0.9607403675577876,0.6147710840901032
J141259.24+005516.2,data/example_images/basic/J141259.24+005516.2.png,1,0.6242945277518724,0.9581958164283342,0.5520645469411831
J141545.94+102619.8,data/example_images/basic/J141545.94+102619.8.png,1,0.6491376767548523,0.9188860463767038,0.6944248642151378
J141622.82+013528.2,data/example_images/basic/J141622.82+013528.2.png,1,0.7919136796973463,0.9459776665498274,0.5902682500895998
J141857.36+002156.1,data/example_images/basic/J141857.36+002156.1.png,1,0.6126770879041107,0.9676090555881216,0.6593020030032319
J143010.47+033649.6,data/example_images/basic/J143010.47+033649.6.png,1,0.7515223220313816,0.9508707085661964,0.5438481009760643
J143306.32+052333.0,data/example_images/basic/J143306.32+052333.0.png,1,0.6742173785682408,0.953568027871394,0.6012567754729077
J143427.08+010449.0,data/example_images/basic/J143427.08+010449.0.png,1,0.6911749709836537,0.937628411627742,0.6768659175356408
J143528.11-020438.9,data/example_images/basic/J143528.11-020438.9.png,1,0.7673032209243251,0.9669732025908612,0.5705944302399562
J143540.07+001217.7,data/example_images/basic/J143540.07+001217.7.png,1,0.6194246024904974,0.935126855805426,0.7882624157498949
J143629.15+013059.4,data/example_images/basic/J143629.15+013059.4.png,1,0.629745100925977,0.959741339024321,0.7540939724003056
J143655.66-002734.4,data/example_images/basic/J143655.66-002734.4.png,1,0.6111751907829555,0.9059291537130792,0.8388510610544907
J143738.75+062639.5,data/example_images/basic/J143738.75+062639.5.png,1,0.6259506568366977,0.96605787250363,0.6683891310715485
J144532.87+254105.8,data/example_images/basic/J144532.87+254105.8.png,1,0.6323313588524472,0.9837166849541796,0.5068922546339114
J144543.92+142400.7,data/example_images/basic/J144543.92+142400.7.png,1,0.608383384895562,0.9482078704074862,0.6670765921530107
J144546.49-023323.3,data/example_images/basic/J144546.49-023323.3.png,1,0.661672808515273,0.754083782906082,0.5156943029861562
J144607.06-005249.5,data/example_images/basic/J144607.06-005249.5.png,1,0.6306577639800497,0.9421709816595988,0.5010628543127865
J144752.88+165022.4,data/example_images/basic/J144752.88+165022.4.png,1,0.7062107219173767,0.9374618439342192,0.7884903575336777
J145054.89+045651.9,data/example_images/basic/J145054.89+045651.9.png,1,0.6147211683842909,0.9830259819962652,0.5411641553366322
J145242.38+181154.6,data/example_images/basic/J145242.38+181154.6.png,1,0.6325538490801866,0.9194014634214136,0.5711112357279726
J145255.07+182628.5,data/example_images/basic/J145255.07+182628.5.png,1,0.6752409637080282,0.94436918682716,0.5274147696508448
J145307.29+033217.3,data/example_images/basic/J145307.29+033217.3.png,1,0.6244589570061201,0.815159959434084,0.720757450616328
J145556.45+115229.4,data/example_images/basic/J145556.45+115229.4.png,1,0.6223953032564843,0.9676696672064584,0.5652356034788601
J145659.30+274326.5,data/example_images/basic/J145659.30+274326.5.png,1,0.6027279200734094,0.9421642362301162,0.586487141730722
J145837.61+031704.9,data/example_images/basic/J145837.61+031704.9.png,1,0.6439047556583839,0.889490388293137,0.8152800843382139
J150440.21+003616.2,data/example_images/basic/J150440.21+003616.2.png,1,0.6015532283326919,0.9256340570156198,0.7420587926369339
J150543.19+194356.7,data/example_images/basic/J150543.19+194356.7.png,1,0.6152268730055699,0.9127311509882856,0.6857842579603285
J150629.43+054420.8,data/example_images/basic/J150629.43+054420.8.png,1,0.7252961693049526,0.9426236041930812,0.5897069280438834
J150655.17+270901.0,data/example_images/basic/J150655.17+270901.0.png,1,0.7682842273235043,0.8836464862038822,0.6067409364871436
J150933.03+075505.7,data/example_images/basic/J150933.03+075505.7.png,1,0.6018856416023249,0.9713499779547488,0.6622583879697928
J151554.81+022816.8,data/example_images/basic/J151554.81+022816.8.png,1,0.6822425195513258,0.9687797311080226,0.5246683482307393
J151940.90+194856.0,data/example_images/basic/J151940.90+194856.0.png,1,0.6003136734990866,0.9750764991061812,0.8567048250668136
J152451.22+020518.4,data/example_images/basic/J152451.22+020518.4.png,1,0.6926079947451433,0.9034478128064732,0.7651237117871011
J152612.87+051925.2,data/example_images/basic/J152612.87+051925.2.png,1,0.697909885384323,0.9375975116905808,0.6101279561593499
J152923.06+073702.6,data/example_images/basic/J152923.06+073702.6.png,1,0.7362532470437738,0.920313209809999,0.5379830878522093
J153448.65+213735.8,data/example_images/basic/J153448.65+213735.8.png,1,0.6316166142105177,0.857827786247413,0.7181160478801298
J153728.29+133748.5,data/example_images/basic/J153728.29+133748.5.png,1,0.6423998111578757,0.9587152850275787,0.5142049509730323
J154501.46+165525.6,data/example_images/basic/J154501.46+165525.6.png,1,0.6503682652094865,0.8266983385684742,0.6360720334686646
J154547.04+140613.4,data/example_images/basic/J154547.04+140613.4.png,1,0.7299721203860499,0.965331416146066,0.6523886577556999
J154801.10+265817.0,data/example_images/basic/J154801.10+265817.0.png,1,0.6677104418047931,0.8900215335863464,0.6908857767645938
J160051.21-004315.0,data/example_images/basic/J160051.21-004315.0.png,1,0.6217374588030317,0.9529234863589278,0.7504756295219629
J160345.60+094222.1,data/example_images/basic/J160345.60+094222.1.png,1,0.6871745516359696,0.917973066371808,0.5494397622473232
J160407.41+252824.0,data/example_images/basic/J160407.41+252824.0.png,1,0.7316281936820589,0.877740569289871,0.5240619513307113
J161501.64+060922.4,data/example_images/basic/J161501.64+060922.4.png,1,0.6365172970628865,0.9535115809999944,0.6853393705942997
J162540.49+082142.1,data/example_images/basic/J162540.49+082142.1.png,1,0.6831099638401217,0.9251626462718398,0.6246970472898096
J163524.91+263633.7,data/example_images/basic/J163524.91+263633.7.png,1,0.6216323500772745,0.952715425175106,0.8108446978952147
J164555.24+241902.0,data/example_images/basic/J164555.24+241902.0.png,1,0.6535128836423988,0.9412339546008548,0.7614436498437156
J165748.16+272500.6,data/example_images/basic/J165748.16+272500.6.png,1,0.7926140945269599,0.9410597623563998,0.5370051395988235
J170203.18+252459.1,data/example_images/basic/J170203.18+252459.1.png,1,0.7079387414449414,0.9467001254073486,0.5827664148883009
J210918.70-064059.4,data/example_images/basic/J210918.70-064059.4.png,1,0.6745402988775949,0.8372425371587391,0.7714943779778126
J212102.67+014246.4,data/example_images/basic/J212102.67+014246.4.png,1,0.7130583925995916,0.9768105429649658,0.63863387396197
J212434.64+005844.6,data/example_images/basic/J212434.64+005844.6.png,1,0.6389079475763023,0.8419118109483127,0.5170714584276389
J213320.79+113536.3,data/example_images/basic/J213320.79+113536.3.png,1,0.6538330118317432,0.9490023364299828,0.6155011453945097
J215800.21+224731.3,data/example_images/basic/J215800.21+224731.3.png,1,0.6317157897650888,0.9685304397270212,0.7698570066862884
J220457.97+195141.0,data/example_images/basic/J220457.97+195141.0.png,1,0.6899850367599422,0.948421313231093,0.7276267631928757
J222603.84+152841.1,data/example_images/basic/J222603.84+152841.1.png,1,0.7347057700340832,0.8989250221312278,0.6036899183210107
J224401.29+004509.4,data/example_images/basic/J224401.29+004509.4.png,1,0.6710919253985078,0.937094628575485,0.8149827498195805
J225246.39+010758.0,data/example_images/basic/J225246.39+010758.0.png,1,0.7692342369568914,0.9434381804469296,0.6092178001348956
J231659.10+055445.0,data/example_images/basic/J231659.10+055445.0.png,1,0.705495203633393,0.8752610584178026,0.807077699836384
J233343.39-003410.5,data/example_images/basic/J233343.39-003410.5.png,1,0.7346404561592143,0.945074090551975,0.5017562170929064
J234803.69+010320.9,data/example_images/basic/J234803.69+010320.9.png,1,0.6052174648612239,0.9777214914529582,0.848601698148595
J235601.89+073123.0,data/example_images/basic/J235601.89+073123.0.png,1,0.6514987542967898,0.9575036817838648,0.6429659544899112
J150113.98+084208.1,data/example_images/basic/J150113.98+084208.1.png,0,0.6649081459109303,0.9654462155337206,0.6387346365855319
J132053.75+121041.6,data/example_images/basic/J132053.75+121041.6.png,0,0.6472438811477492,0.9059300500938942,0.566700032837423
J135439.18+224139.3,data/example_images/basic/J135439.18+224139.3.png,0,0.6462838380566321,0.981972317102532,0.8255400703704165
J153815.46+195634.4,data/example_images/basic/J153815.46+195634.4.png,0,0.6119946980021862,0.9723769615465088,0.7111267579156179
J145256.90+164338.9,data/example_images/basic/J145256.90+164338.9.png,0,0.7087377453272967,0.9378529119843492,0.6873444874238183
J104405.61+175042.6,data/example_images/basic/J104405.61+175042.6.png,0,0.6080425323896151,0.9779080622654313,0.612772995142662
J130344.67+012519.2,data/example_images/basic/J130344.67+012519.2.png,0,0.6927142980454246,0.9779067932036511,0.7649411899642545
J152939.06+024511.1,data/example_images/basic/J152939.06+024511.1.png,0,0.7493242041257928,0.8847299565181449,0.5241352580632891
J124820.60+070641.6,data/example_images/basic/J124820.60+070641.6.png,0,0.6050167250634456,0.970035941893,0.5130241861362926
J150844.90+073116.0,data/example_images/basic/J150844.90+073116.0.png,0,0.6865564071578981,0.9836606517916838,0.5754190626574579
J215734.70+163836.0,data/example_images/basic/J215734.70+163836.0.png,0,0.6659146775508126,0.8162519273099055,0.6402166142457169
J111501.72+290920.0,data/example_images/basic/J111501.72+290920.0.png,0,0.7415763155420559,0.951862506637193,0.5856650403433679
J102911.37+064304.2,data/example_images/basic/J102911.37+064304.2.png,0,0.6160514918425328,0.832945790226199,0.6136218410267987
J081037.53+304828.8,data/example_images/basic/J081037.53+304828.8.png,0,0.6551128038930056,0.9530374966917756,0.5631527763262674
J012936.05-102725.7,data/example_images/basic/J012936.05-102725.7.png,0,0.6369165314856919,0.7782624825108306,0.5248011913612739
J134304.74+082747.6,data/example_images/basic/J134304.74+082747.6.png,0,0.6783074654061997,0.8802486694058013,0.5160822552035955
J125617.65+030923.1,data/example_images/basic/J125617.65+030923.1.png,0,0.6058286142825705,0.9652095218068772,0.6394105369159138
J115657.49+031650.1,data/example_images/basic/J115657.49+031650.1.png,0,0.6872705416444999,0.907710297286711,0.5250645831596075
J122126.41+075652.7,data/example_images/basic/J122126.41+075652.7.png,0,0.6331881532950266,0.97457981110062,0.8199613126460915
J143411.25+003656.7,data/example_images/basic/J143411.25+003656.7.png,0,0.6610983808673059,0.94027660816312,0.7457059657023284
J150040.54+115646.4,data/example_images/basic/J150040.54+115646.4.png,0,0.6912270344314173,0.8705084442115526,0.5119727031751947
J150021.85+244026.1,data/example_images/basic/J150021.85+244026.1.png,0,0.6470247548685008,0.9346450506966214,0.7385295879560979
J084710.01+140048.2,data/example_images/basic/J084710.01+140048.2.png,0,0.6529653915019167,0.9540862155589456,0.5404461877297413
J115419.56+103947.8,data/example_images/basic/J115419.56+103947.8.png,0,0.6461382899564441,0.9568970160865632,0.7576689990506428
J133300.38+141216.6,data/example_images/basic/J133300.38+141216.6.png,0,0.6289481933162923,0.9756289204670808,0.5555817880554158
J123056.91+244156.0,data/example_images/basic/J123056.91+244156.0.png,0,0.6428926233650145,0.9630451697490546,0.5282882247935694
J130456.20+100308.6,data/example_images/basic/J130456.20+100308.6.png,0,0.6314857396433352,0.943481386756168,0.5218509003657312
J111751.02+115308.6,data/example_images/basic/J111751.02+115308.6.png,0,0.7498654303448885,0.9857736648103484,0.5061507435115477
J161003.64+311616.6,data/example_images/basic/J161003.64+311616.6.png,0,0.6075189727047513,0.9651984353419774,0.5755860226058038
J104719.21+004610.3,data/example_images/basic/J104719.21+004610.3.png,0,0.6990912621736414,0.9805099116501396,0.6794911626244229
J094302.21+141121.5,data/example_images/basic/J094302.21+141121.5.png,0,0.6244812169231502,0.9312362569030082,0.7095572897040812
J130106.75+160529.5,data/example_images/basic/J130106.75+160529.5.png,0,0.6110770536653544,0.9706836944371896,0.530888487766506
J103700.10+180809.0,data/example_images/basic/J103700.10+180809.0.png,0,0.6901198003408731,0.956836328858619,0.6186370032373361
J153348.09+082539.5,data/example_images/basic/J153348.09+082539.5.png,0,0.70597123664722,0.8245860845148347,0.5929806628382657
J115257.88+140704.9,data/example_images/basic/J115257.88+140704.9.png,0,0.6047052771296364,0.8992469770443879,0.8219124268218624
J233217.50-003144.5,data/example_images/basic/J233217.50-003144.5.png,0,0.6065942263979971,0.8857273574475737,0.7335249449975241
J172339.73+272209.7,data/example_images/basic/J172339.73+272209.7.png,0,0.6534494328504438,0.9634132775201992,0.5978090484065115
J215050.39-005052.0,data/example_images/basic/J215050.39-005052.0.png,0,0.6647944330035094,0.9476123610604952,0.7345735824738057
J122258.12+102839.6,data/example_images/basic/J122258.12+102839.6.png,0,0.609216096600479,0.9493009761560044,0.6269123915734982
J093402.78+100631.3,data/example_images/basic/J093402.78+100631.3.png,0,0.6072259499791347,0.9464234341868782,0.6142479228741672
J011703.59+000027.4,data/example_images/basic/J011703.59+000027.4.png,0,0.6192731911748696,0.9622560967941952,0.5420071202800928
J120931.56+275509.0,data/example_images/basic/J120931.56+275509.0.png,0,0.6081922448164248,0.9723411034708564,0.6070743836174608
J103856.09+190656.6,data/example_images/basic/J103856.09+190656.6.png,0,0.600127293848456,0.9684505020331946,0.614609802117317
J115939.87+012210.0,data/example_images/basic/J115939.87+012210.0.png,0,0.6080912063839115,0.9793133902487892,0.5303354746273035
J160950.95+073127.0,data/example_images/basic/J160950.95+073127.0.png,0,0.6427867487640581,0.9083141478075244,0.6021482081593202
J124941.80-043446.9,data/example_images/basic/J124941.80-043446.9.png,0,0.6980659057934347,0.9604184327076772,0.7439297218671492
J231925.09+055422.0,data/example_images/basic/J231925.09+055422.0.png,0,0.7691438872906394,0.9802604651433324,0.5567997466258963
J103229.86+113215.6,data/example_images/basic/J103229.86+113215.6.png,0,0.6993935839666265,0.958533210314307,0.5592365546526348
J204903.43-005139.7,data/example_images/basic/J204903.43-005139.7.png,0,0.6462536472383192,0.9454693653498756,0.6152198988546672
J094106.85+101853.8,data/example_images/basic/J094106.85+101853.8.png,0,0.7101199907874809,0.9701645012398282,0.6170454856262936
J142301.07+121913.2,data/example_images/basic/J142301.07+121913.2.png,0,0.6472108489523068,0.9830420985459772,0.812758451278085
J004144.75+012127.1,data/example_images/basic/J004144.75+012127.1.png,0,0.6682098896846415,0.901987897384208,0.6662907054228824
J092630.20+265313.6,data/example_images/basic/J092630.20+265313.6.png,0,0.7175925772504093,0.9810439761465356,0.5438280135407645
J130951.53+143230.5,data/example_images/basic/J130951.53+143230.5.png,0,0.7170094386048936,0.967857493715585,0.6483206175300699
J095845.66+131958.3,data/example_images/basic/J095845.66+131958.3.png,0,0.6406733614828731,0.9770724225929098,0.507786128985659
J104310.72+312518.5,data/example_images/basic/J104310.72+312518.5.png,0,0.688253607855256,0.885542193077231,0.5117579161212131
J110449.79+183216.3,data/example_images/basic/J110449.79+183216.3.png,0,0.6676634444812208,0.9512119821898488,0.506320993400748
J214853.92+013216.7,data/example_images/basic/J214853.92+013216.7.png,0,0.6737218306520301,0.9544327255108732,0.5539066289280921
J111034.79+231642.4,data/example_images/basic/J111034.79+231642.4.png,0,0.7016741728170084,0.9844141879208982,0.6500509443526089
J104608.03+200543.1,data/example_images/basic/J104608.03+200543.1.png,0,0.7653305656115202,0.9641595678391796,0.5227625349755212
J093512.10+130716.5,data/example_images/basic/J093512.10+130716.5.png,0,0.6405071193334798,0.9765436914312504,0.6370899587208335
J214607.79+010347.0,data/example_images/basic/J214607.79+010347.0.png,0,0.6834817041478317,0.9523273548015064,0.7156675810144968
J002658.19-014709.9,data/example_images/basic/J002658.19-014709.9.png,0,0.663387176560239,0.8369495874826608,0.8804781613135029
J114348.62+313640.3,data/example_images/basic/J114348.62+313640.3.png,0,0.6048484077817656,0.8229571831681607,0.5136739344118003
J142918.00+304955.9,data/example_images/basic/J142918.00+304955.9.png,0,0.7422932990983611,0.9501069776733416,0.6778298542065461
J075636.81+140804.2,data/example_images/basic/J075636.81+140804.2.png,0,0.6858606144227842,0.9826921286655408,0.5870770383710416
J113422.48+041127.6,data/example_images/basic/J113422.48+041127.6.png,0,0.6092312408711922,0.972783673324209,0.5695131640449749
J005409.10+165503.0,data/example_images/basic/J005409.10+165503.0.png,0,0.6930490084939707,0.9307641514149096,0.507764426193011
J145228.34+242401.7,data/example_images/basic/J145228.34+242401.7.png,0,0.6098464151353854,0.952036326697289,0.5143959130384634
J123441.17+210840.0,data/example_images/basic/J123441.17+210840.0.png,0,0.6543941819981914,0.9648342298646868,0.5034186358342455
J001240.06-000210.4,data/example_images/basic/J001240.06-000210.4.png,0,0.6356503751888866,0.9611515365581242,0.5772005333386678
J104010.89-032510.9,data/example_images/basic/J104010.89-032510.9.png,0,0.7520005374945938,0.9275833119682788,0.5082996726236924
J142907.73+272645.5,data/example_images/basic/J142907.73+272645.5.png,0,0.6750957816515113,0.9874770447531572,0.8649626171424671
J210336.72-011342.7,data/example_images/basic/J210336.72-011342.7.png,0,0.6064684177394468,0.979171582680058,0.5957594844610533
J013736.46+242552.7,data/example_images/basic/J013736.46+242552.7.png,0,0.684365492816291,0.9842442003263224,0.612736450938421
J153130.42+061539.0,data/example_images/basic/J153130.42+061539.0.png,0,0.7140802756765045,0.9458783221433872,0.6051098776856094
J011631.48+032209.9,data/example_images/basic/J011631.48+032209.9.png,0,0.6450112383954528,0.9539609072862026,0.7122193794507338
