iauname,local_png_loc,ring,smooth-or-featured_featured-or-disk_fraction,disk-edge-on_no_fraction,has-spiral-arms_no_fraction
J133049.99+212729.8,data/example_images/basic/J133049.99+212729.8.png,0,0.7022850163518294,0.9344835379742228,0.6095572332122036
J113307.49+114826.0,data/example_images/basic/J113307.49+114826.0.png,0,0.6992230884007106,0.9702420869970708,0.5466761942492832
J095632.20+005254.0,data/example_images/basic/J095632.20+005254.0.png,0,0.614441040957824,0.9723108507414172,0.5374218083128273
J170059.99+292507.8,data/example_images/basic/J170059.99+292507.8.png,0,0.7985360466522002,0.7798447622605039,0.8625197015807059
J154852.18+215117.4,data/example_images/basic/J154852.18+215117.4.png,0,0.6213138967368539,0.9790560447018006,0.7342221682698536
J124450.83+005931.6,data/example_images/basic/J124450.83+005931.6.png,0,0.6562851733945191,0.9461665041344862,0.5891868615529214
J141636.20+005258.0,data/example_images/basic/J141636.20+005258.0.png,0,0.650524218582748,0.9364639650233112,0.5769705901836677
J142723.12+200547.8,data/example_images/basic/J142723.12+200547.8.png,0,0.7185759618572571,0.880358334100055,0.6722066376147247
J164528.36+193951.7,data/example_images/basic/J164528.36+193951.7.png,0,0.7334567546193693,0.9581148207407232,0.5139099972990122
J030103.28-004436.4,data/example_images/basic/J030103.28-004436.4.png,0,0.7275996707080489,0.9783779471492768,0.5613317392721727
J015543.70+175955.0,data/example_images/basic/J015543.70+175955.0.png,0,0.6081309711615926,0.9258208054622336,0.7300946261348762
J102217.62+015440.7,data/example_images/basic/J102217.62+015440.7.png,0,0.6444484346253525,0.976294712989194,0.6545695412420894
J082737.64+160332.8,data/example_images/basic/J082737.64+160332.8.png,0,0.7519435334922097,0.9320464770421936,0.500211354492284
J004400.70+032145.3,data/example_images/basic/J004400.70+032145.3.png,0,0.7073077428111965,0.9326625698200957,0.5560598961040094
J100556.10+003701.9,data/example_images/basic/J100556.10+003701.9.png,0,0.6769522267009583,0.828812339502819,0.5574692970416024
J103949.40+114729.8,data/example_images/basic/J103949.40+114729.8.png,0,0.6557042301181333,0.8889923510190049,0.8159291719611028
J015244.70-032355.0,data/example_images/basic/J015244.70-032355.0.png,0,0.7036718383894334,0.919503121769082,0.5997395515154204
J110430.11+060600.6,data/example_images/basic/J110430.11+060600.6.png,0,0.6469394942379952,0.9125404894157408,0.5846803076589727
J150647.44-015445.6,data/example_images/basic/J150647.44-015445.6.png,0,0.60193108731137,0.9256266218738456,0.573297378290301
J150358.60+272636.7,data/example_images/basic/J150358.60+272636.7.png,0,0.6087524053937283,0.8639488939252563,0.5128615971545566
J104247.13+083546.6,data/example_images/basic/J104247.13+083546.6.png,0,0.7058701645811415,0.9805090302821776,0.6640449675204709
J104731.36+093342.3,data/example_images/basic/J104731.36+093342.3.png,0,0.6696014308102121,0.9680564477606218,0.5473803647258438
J140331.59+025214.6,data/example_images/basic/J140331.59+025214.6.png,0,0.6294319526470266,0.9524274212555716,0.5855564885605825
J212417.32+010142.1,data/example_images/basic/J212417.32+010142.1.png,0,0.7095712025296562,0.9785070253808836,0.6612877223902486
J010116.57-000806.3,data/example_images/basic/J010116.57-000806.3.png,0,0.7072280077704037,0.8407120728243267,0.5230413040155323
J121344.99+024840.9,data/example_images/basic/J121344.99+024840.9.png,0,0.7783109589357003,0.970766486383028,0.5633284345566523
J152445.36+302657.3,data/example_images/basic/J152445.36+302657.3.png,0,0.6576932845043717,0.9814198565250688,0.7375417163553678
J005214.91+003458.8,data/example_images/basic/J005214.91+003458.8.png,0,0.6070653072385035,0.9247305432178108,0.5705193179243822
J101755.30-012551.0,data/example_images/basic/J101755.30-012551.0.png,0,0.7062892304780201,0.9300927927377936,0.7105645903601767
J101909.13+032207.8,data/example_images/basic/J101909.13+032207.8.png,0,0.6456125465874943,0.7983946306635974,0.7130730661490423
J125639.87-015646.4,data/example_images/basic/J125639.87-015646.4.png,0,0.6021221948866954,0.9614407440325692,0.5792645273279322
J155028.91+092623.8,data/example_images/basic/J155028.91+092623.8.png,0,0.6428139744944187,0.9250346048477416,0.5678823056941179
J123933.07+114129.2,data/example_images/basic/J123933.07+114129.2.png,0,0.6663438842788298,0.9621746316278788,0.5116932944169359
J142843.20+243134.9,data/example_images/basic/J142843.20+243134.9.png,0,0.6004635147396341,0.9393377199784504,0.579901761787815
J143413.51+020908.7,data/example_images/basic/J143413.51+020908.7.png,0,0.6204747368611112,0.9565788949214916,0.6070080726569571
J144108.35+163547.1,data/example_images/basic/J144108.35+163547.1.png,0,0.6145814014920944,0.9821985312404286,0.7813585825205743
J151550.08-001931.7,data/example_images/basic/J151550.08-001931.7.png,0,0.6116190392923492,0.8899452286804045,0.7066983644464575
J133040.84-000831.0,data/example_images/basic/J133040.84-000831.0.png,0,0.7646427073845972,0.9828635741068444,0.5832101188807896
J134435.37+095308.1,data/example_images/basic/J134435.37+095308.1.png,0,0.6337822560398418,0.94745447702111,0.6423692003291118
J151021.19+192826.0,data/example_images/basic/J151021.19+192826.0.png,0,0.6692503464502986,0.9801917439590058,0.693601266759481
J114514.94+213839.8,data/example_images/basic/J114514.94+213839.8.png,0,0.6843346239565983,0.9781363645702272,0.6178208825839584
J145718.95+282526.0,data/example_images/basic/J145718.95+282526.0.png,0,0.610870617681585,0.9790827328532812,0.5996426056427441
J103319.85+110951.5,data/example_images/basic/J103319.85+110951.5.png,0,0.6519282199635549,0.9311347198797056,0.6728299028220345
J161458.09+204436.8,data/example_images/basic/J161458.09+204436.8.png,0,0.6079781663614409,0.9418769556959006,0.7089405031879247
J103813.77+192146.4,data/example_images/basic/J103813.77+192146.4.png,0,0.6388752989263624,0.9671107031440934,0.7408769365522225
J095742.99-012028.9,data/example_images/basic/J095742.99-012028.9.png,0,0.6107509058855579,0.9593986696721948,0.5227692058194865
J105743.23-015329.2,data/example_images/basic/J105743.23-015329.2.png,0,0.70768021011556,0.9796823226757664,0.5683179997601795
J014811.02-080714.0,data/example_images/basic/J014811.02-080714.0.png,0,0.679151860583103,0.9782389810590442,0.620643121586328
J103953.27+272240.0,data/example_images/basic/J103953.27+272240.0.png,0,0.665625152613456,0.9833059797461746,0.6844218076721801
J015416.09-061744.0,data/example_images/basic/J015416.09-061744.0.png,0,0.6015147235341697,0.9237055959759528,0.7694371997495354
J160639.39+275116.6,data/example_images/basic/J160639.39+275116.6.png,0,0.7387895862478489,0.962238797435949,0.6069979240119823
J002849.45-001500.4,data/example_images/basic/J002849.45-001500.4.png,0,0.6253704785069383,0.9757988406535965,0.508905356791109
J092318.49+013457.0,data/example_images/basic/J092318.49+013457.0.png,0,0.6947720890298101,0.9631147633579716,0.616515014079953
J114023.00+085134.5,data/example_images/basic/J114023.00+085134.5.png,0,0.738573564763521,0.9843551840625704,0.6334490980346457
J003750.30+172259.0,data/example_images/basic/J003750.30+172259.0.png,0,0.6692265182077551,0.9552854764989696,0.5477733802620354
J162307.39+254755.7,data/example_images/basic/J162307.39+254755.7.png,0,0.6141966979105591,0.8149801165533412,0.5210539335735196
J101115.69-030840.9,data/example_images/basic/J101115.69-030840.9.png,0,0.7092447882115251,0.9557203481143588,0.6687191068719536
J113411.70-035642.0,data/example_images/basic/J113411.70-035642.0.png,0,0.8457700364135082,0.8630718938982435,0.5834428412247686
J130444.14+220725.8,data/example_images/basic/J130444.14+220725.8.png,0,0.6687785686084442,0.9615477244725604,0.5655335542742573
J021625.76-113335.8,data/example_images/basic/J021625.76-113335.8.png,0,0.6317601400015156,0.951811894276682,0.5942969931935972
J112248.21+285505.8,data/example_images/basic/J112248.21+285505.8.png,0,0.652496410874663,0.9830745335765751,0.5249253857608903
J115833.62-020808.4,data/example_images/basic/J115833.62-020808.4.png,0,0.7866091412687257,0.8823595061622785,0.754308439298578
J145219.31+212630.4,data/example_images/basic/J145219.31+212630.4.png,0,0.6038758670126139,0.9339197957494408,0.537894728482198
J142227.50+000338.0,data/example_images/basic/J142227.50+000338.0.png,0,0.6465756544961164,0.8599194489963233,0.6993040681866617
J130029.03+121042.0,data/example_images/basic/J130029.03+121042.0.png,0,0.6311385201352071,0.8463494385273905,0.8529417491774304
J091229.93+123511.6,data/example_images/basic/J091229.93+123511.6.png,0,0.6533626321557428,0.9195411521494624,0.513496300618274
J102209.28+241430.3,data/example_images/basic/J102209.28+241430.3.png,0,0.6859864368976117,0.8718940057588437,0.5340504286088309
J105253.40-023109.0,data/example_images/basic/J105253.40-023109.0.png,0,0.6894714050739222,0.9836889823062452,0.5170444739498978
J144021.05+055849.1,data/example_images/basic/J144021.05+055849.1.png,0,0.6578998454951714,0.8600127289834293,0.6054612947849396
J144043.75+010201.5,data/example_images/basic/J144043.75+010201.5.png,0,0.734028204715327,0.9545128190219307,0.5105132261461336
J134431.28+081614.7,data/example_images/basic/J134431.28+081614.7.png,0,0.7099534774865291,0.9837770789034986,0.5232313936108488
J152633.13+044706.0,data/example_images/basic/J152633.13+044706.0.png,0,0.689038688746965,0.917668241230172,0.6501122077248546
J130535.63+051148.3,data/example_images/basic/J130535.63+051148.3.png,0,0.6214483159196079,0.965407871865768,0.6971443856871241
J103036.50-023407.9,data/example_images/basic/J103036.50-023407.9.png,0,0.7152107877653359,0.851216796630679,0.6895070650202411
J101340.59-032233.0,data/example_images/basic/J101340.59-032233.0.png,0,0.6310789810579279,0.9056098308595336,0.5002410095074576
J220707.34-010451.9,data/example_images/basic/J220707.34-010451.9.png,0,0.6629504050518742,0.9389453255459744,0.6590710021614836
J214630.78-071237.6,data/example_images/basic/J214630.78-071237.6.png,0,0.7015857928216552,0.9549611885583416,0.6148276273494041
J145253.81-003658.4,data/example_images/basic/J145253.81-003658.4.png,0,0.7257711896206568,0.9577065653097226,0.5363469792360616
J103859.87+313712.1,data/example_images/basic/J103859.87+313712.1.png,0,0.6325122496434408,0.8881721950217625,0.5587049531003438
J102132.85+163034.4,data/example_images/basic/J102132.85+163034.4.png,0,0.670820488419661,0.981216201523118,0.7267163080968477
J003422.97+001633.1,data/example_images/basic/J003422.97+001633.1.png,0,0.7599019462183692,0.8352517921757028,0.7904970470760958
J235449.18-105559.3,data/example_images/basic/J235449.18-105559.3.png,0,0.6010324800477769,0.9770976505050616,0.6469192675412859
J134407.34-002832.4,data/example_images/basic/J134407.34-002832.4.png,0,0.6853396196612083,0.9241589286276606,0.5477242353225792
J144902.09+250613.1,data/example_images/basic/J144902.09+250613.1.png,0,0.7237878316688533,0.910858292499006,0.6214609039352761
J130611.80+282753.2,data/example_images/basic/J130611.80+282753.2.png,0,0.6429107890895627,0.9765324023712142,0.801002261889485
J104221.49+180809.0,data/example_images/basic/J104221.49+180809.0.png,0,0.6206364561586178,0.908950221823664,0.6333161636712931
J013749.42-091504.8,data/example_images/basic/J013749.42-091504.8.png,0,0.6156129563662049,0.8342127141596003,0.6658170452180042
J114951.28+053033.4,data/example_images/basic/J114951.28+053033.4.png,0,0.7712083506872347,0.930472233985732,0.5002003648846763
J091530.15+270604.0,data/example_images/basic/J091530.15+270604.0.png,0,0.6205353086949491,0.9465515904462812,0.7810263921909316
J114836.19-003117.0,data/example_images/basic/J114836.19-003117.0.png,0,0.6052372986777261,0.97112583068323,0.5626760605145775
J141548.51+170711.1,data/example_images/basic/J141548.51+170711.1.png,0,0.6513449010131863,0.9801340456609808,0.5984496760665223
J113142.30-035129.0,data/example_images/basic/J113142.30-035129.0.png,0,0.6665021057428802,0.8809172205611894,0.8244711765762541
J155648.99+271712.9,data/example_images/basic/J155648.99+271712.9.png,0,0.6134342193737918,0.9514374674591566,0.6431992823345477
J215259.07-000903.4,data/example_images/basic/J215259.07-000903.4.png,0,0.6036426078447221,0.9143184818518794,0.6663297156415527
J024242.53-084618.2,data/example_images/basic/J024242.53-084618.2.png,0,0.6405929861438803,0.9817346622538952,0.5005262497661783
J151804.11+080706.3,data/example_images/basic/J151804.11+080706.3.png,0,0.6991039913067767,0.9458810306530306,0.5675470818140123
J130955.17+170938.3,data/example_images/basic/J130955.17+170938.3.png,0,0.7026993893681435,0.9630115361765248,0.5028862672864056
J110133.28+045706.2,data/example_images/basic/J110133.28+045706.2.png,0,0.6479504614351396,0.9550310102425752,0.6043470695896468
J130937.52+260932.7,data/example_images/basic/J130937.52+260932.7.png,0,0.6471070908291311,0.915792014788105,0.6214547470429115
J132321.61+015630.2,data/example_images/basic/J132321.61+015630.2.png,0,0.6777164840293831,0.9571940966808714,0.6112996383900972
J124155.04+124853.4,data/example_images/basic/J124155.04+124853.4.png,0,0.7625713204931104,0.8985422449906308,0.635192539490482
J135259.21+085239.4,data/example_images/basic/J135259.21+085239.4.png,0,0.6349436669347306,0.9037403604708588,0.8456361606689873
J094529.36+093610.4,data/example_images/basic/J094529.36+093610.4.png,0,0.6492911075214672,0.946888235305585,0.5101512672182306
J141934.31+043824.1,data/example_images/basic/J141934.31+043824.1.png,0,0.6003585462393419,0.9632435656788488,0.817235687769312
J145105.23+122012.3,data/example_images/basic/J145105.23+122012.3.png,0,0.6209734247877571,0.9847885888693912,0.6068160747775808
J143042.97+232304.2,data/example_images/basic/J143042.97+232304.2.png,0,0.6605802587412035,0.9733242553831184,0.6293912255693304
J104809.74+002714.2,data/example_images/basic/J104809.74+002714.2.png,0,0.6429026893918409,0.9751175033821882,0.6920840556236822
J013839.75-000444.6,data/example_images/basic/J013839.75-000444.6.png,0,0.65751840531716,0.9166115954018472,0.6760437682104131
J120612.09+211337.9,data/example_images/basic/J120612.09+211337.9.png,0,0.7243156609103244,0.9805430053836488,0.5147755224459942
J110837.60+055908.8,data/example_images/basic/J110837.60+055908.8.png,0,0.622131148062277,0.9679927766467344,0.8024020251273268
J151054.94+292601.2,data/example_images/basic/J151054.94+292601.2.png,0,0.7041291565000206,0.9470055856755412,0.6007093031303775
J164625.11+194611.5,data/example_images/basic/J164625.11+194611.5.png,0,0.6018591171756283,0.9197513430032184,0.8366440744326088
J105240.94+035238.4,data/example_images/basic/J105240.94+035238.4.png,0,0.6742465309947505,0.7779501793646143,0.548395444976324
J134802.30-031927.9,data/example_images/basic/J134802.30-031927.9.png,0,0.6669845775846368,0.982357435184384,0.5295072275620113
J134550.90+264747.4,data/example_images/basic/J134550.90+264747.4.png,0,0.6584014437499107,0.968853452478323,0.6167325341422232
J090723.29+144151.3,data/example_images/basic/J090723.29+144151.3.png,0,0.6704324783188247,0.9308681016772828,0.7246353201907384
J145919.20+160127.6,data/example_images/basic/J145919.20+160127.6.png,0,0.6295232574904218,0.8525494425532031,0.636212659195467
J101125.39-030114.0,data/example_images/basic/J101125.39-030114.0.png,0,0.6017563293256213,0.985370567990039,0.936533633477634
J100926.01+165450.6,data/example_images/basic/J100926.01+165450.6.png,0,0.622504762425971,0.8260883990698673,0.709820181940323
J022556.13-004842.8,data/example_images/basic/J022556.13-004842.8.png,0,0.7236052774371327,0.8629277677448627,0.8108602865054325
J113158.59-012831.0,data/example_images/basic/J113158.59-012831.0.png,0,0.6943918295647201,0.9790011592690888,0.6416507468660272
J100458.68+072455.6,data/example_images/basic/J100458.68+072455.6.png,0,0.6457801350531562,0.950265764702802,0.5740911654101472
J151548.14+195548.8,data/example_images/basic/J151548.14+195548.8.png,0,0.6326377338825034,0.9813788824760352,0.5453551019731634
J075926.34+091100.1,data/example_images/basic/J075926.34+091100.1.png,0,0.714743394121335,0.8548059661058451,0.6590676900674798
J090251.45+014052.0,data/example_images/basic/J090251.45+014052.0.png,0,0.6019579188930383,0.9628695626252964,0.6880759056041671
J095714.21+093835.1,data/example_images/basic/J095714.21+093835.1.png,0,0.604451389453422,0.9297621871100092,0.517458362625078
J013514.53+261627.9,data/example_images/basic/J013514.53+261627.9.png,0,0.7258041108931174,0.8970885594400264,0.5108809419836843
J133740.38+044723.3,data/example_images/basic/J133740.38+044723.3.png,0,0.6906935011958495,0.975115279813502,0.7799019755420202
J140132.73+133206.0,data/example_images/basic/J140132.73+133206.0.png,0,0.7028054591456732,0.9304308494508576,0.7198494178575358
J120529.16+123418.4,data/example_images/basic/J120529.16+123418.4.png,0,0.6685583275323053,0.9561388305431456,0.7733229104606604
J113852.99+214619.6,data/example_images/basic/J113852.99+214619.6.png,0,0.6791214071402378,0.9746734548273784,0.6941314491186149
J083813.87+070720.4,data/example_images/basic/J083813.87+070720.4.png,0,0.7283567365085948,0.858595315099114,0.629080757371128
J134952.60+020440.0,data/example_images/basic/J134952.60+020440.0.png,0,0.6381134470328753,0.9484395547498518,0.7062780262715549
J103351.88+142947.5,data/example_images/basic/J103351.88+142947.5.png,0,0.6479053302727132,0.8749378648378273,0.6492080689817051
J095936.83+025622.8,data/example_images/basic/J095936.83+025622.8.png,0,0.6448129387175302,0.9345652138520122,0.6463522764037889
J075941.16+154342.5,data/example_images/basic/J075941.16+154342.5.png,0,0.6536740582172635,0.9764697446481518,0.6515927335058259
J144703.35+302832.6,data/example_images/basic/J144703.35+302832.6.png,0,0.6452161147104708,0.9052093972291788,0.5081565706421928
J151824.11+095552.8,data/example_images/basic/J151824.11+095552.8.png,0,0.6158082709606841,0.9299775698747536,0.6802284418589924
J120559.08+215335.5,data/example_images/basic/J120559.08+215335.5.png,0,0.6186020047345767,0.9756297347712772,0.5448464135229705
J010135.09-064401.0,data/example_images/basic/J010135.09-064401.0.png,0,0.7307112718856351,0.9298133991388412,0.5571557691903413
J091955.17-003528.7,data/example_images/basic/J091955.17-003528.7.png,0,0.7058810334950647,0.9805994032350206,0.5687099805438052
J144440.29+085642.8,data/example_images/basic/J144440.29+085642.8.png,0,0.68878908575894,0.9368761048026198,0.5801127664804127
J161315.20+295524.6,data/example_images/basic/J161315.20+295524.6.png,0,0.6154707954522631,0.8927556093060085,0.8430930227126707
J144020.00-020118.0,data/example_images/basic/J144020.00-020118.0.png,0,0.600969355701067,0.9327510799093752,0.841585068902038
J131201.94+003532.7,data/example_images/basic/J131201.94+003532.7.png,0,0.629457464330957,0.9705950683809124,0.7213458447823549
J130114.68+071745.1,data/example_images/basic/J130114.68+071745.1.png,0,0.6556873138449206,0.9258898838680528,0.6049564884393654
J022845.39-082736.7,data/example_images/basic/J022845.39-082736.7.png,0,0.6736301007520195,0.9769637646447256,0.696612409497775
J112903.33+175102.3,data/example_images/basic/J112903.33+175102.3.png,0,0.6351568180769609,0.9678712046260478,0.7286136507649862
J012028.73+003523.5,data/example_images/basic/J012028.73+003523.5.png,0,0.6715939965004297,0.9338298024769708,0.5137777781347418
J144608.57+005155.5,data/example_images/basic/J144608.57+005155.5.png,0,0.6846002227735655,0.9711247493906272,0.568961653721239
J080521.62+304536.6,data/example_images/basic/J080521.62+304536.6.png,0,0.6355493740921819,0.942135304476083,0.5380318669294265
J081055.94+184053.6,data/example_images/basic/J081055.94+184053.6.png,0,0.6529038128124454,0.9074326603716776,0.5931396762881618
J144806.70+001922.9,data/example_images/basic/J144806.70+001922.9.png,0,0.6029338039388076,0.9680474908939958,0.7653969906966652
J144508.61-025056.4,data/example_images/basic/J144508.61-025056.4.png,0,0.7197786466925138,0.904417511834758,0.6294047270323446
J165917.60+182032.0,data/example_images/basic/J165917.60+182032.0.png,0,0.6000549585570089,0.9526599655921016,0.7565282622870001
J145836.50-025637.0,data/example_images/basic/J145836.50-025637.0.png,0,0.6090615947435911,0.9397029133879704,0.7631179415517245
J095042.39+084353.1,data/example_images/basic/J095042.39+084353.1.png,0,0.6089406061738258,0.9731959703907636,0.5716007027627168
J011716.07+080839.1,data/example_images/basic/J011716.07+080839.1.png,0,0.6172347695787607,0.9837782013516952,0.624259437137446
